djt_day,djt_date,djt_count,djt_cc,djt_tot,djt_tc,djt_tot3,djt_avg,djt_avg3,djt_inc,djt_culm,hrc_day,hrc_date,hrc_count,hrc_cc,hrc_tot,hrc_tc,hrc_tot3,hrc_avg,hrc_avg3,hrc_inc,hrc_culm
1,7192016,7,0.000085,7869,0.000174,0,1124,0,0.000167,0.000167,0,0,0,0.000000,0,0.000000,0,0,0,0.000000,0
2,7202016,17,0.000207,20533,0.000453,0,1208,0,0.000437,0.000605,0,0,0,0.000000,0,0.000000,0,0,0,0.000000,0
3,7212016,42,0.000512,56481,0.001247,28294,1345,1226,0.001202,0.001807,0,0,0,0.000000,0,0.000000,0,0,0,0.000000,0
4,7222016,3315,0.040424,1009724,0.022295,362246,305,952,0.021492,0.023298,0,0,0,0.000000,0,0.000000,0,0,0,0.000000,0
5,7232016,1428,0.017413,381511,0.008424,482572,267,639,0.008120,0.031419,0,0,0,0.000000,0,0.000000,0,0,0,0.000000,0
6,7242016,987,0.012036,279611,0.006174,556949,283,285,0.005951,0.037370,0,0,0,0.000000,0,0.000000,0,0,0,0.000000,0
7,7252016,735,0.008963,211284,0.004665,290802,287,279,0.004497,0.041867,0,0,0,0.000000,0,0.000000,0,0,0,0.000000,0
8,7262016,796,0.009707,260347,0.005749,250414,327,299,0.005541,0.047409,1,7262016,291,0.000169,116644,0.001080,0,401,0,0.000389,0.000389
9,7272016,878,0.010707,213313,0.004710,228315,243,286,0.004540,0.051949,2,7272016,12205,0.007103,980646,0.009081,0,80,0,0.003268,0.003656
10,7282016,1203,0.014670,2377871,0.052505,950510,1977,849,0.050612,0.102561,3,7282016,21567,0.012551,2057476,0.019052,1051589,95,192,0.006856,0.010512
11,7292016,1613,0.019669,366254,0.008087,985813,227,816,0.007796,0.110356,4,7292016,24719,0.014386,2144140,0.019854,1727421,87,87,0.007144,0.017656
12,7302016,998,0.012170,258597,0.005710,1000907,259,821,0.005504,0.115861,5,7302016,10817,0.006295,995682,0.009220,1732433,92,91,0.003318,0.020974
13,7312016,1366,0.016657,309209,0.006828,311353,226,238,0.006581,0.122442,6,7312016,17161,0.009987,1563804,0.014480,1567875,91,90,0.005211,0.026185
14,8012016,576,0.007024,243465,0.005376,270424,423,303,0.005182,0.127624,7,8012016,7244,0.004216,791156,0.007326,1116881,109,97,0.002636,0.028821
15,8022016,1271,0.015499,343724,0.007590,298799,270,306,0.007316,0.134940,8,8022016,6839,0.003980,619658,0.005738,991539,91,97,0.002065,0.030885
16,8032016,1167,0.014231,350797,0.007746,312662,301,331,0.007467,0.142407,9,8032016,5875,0.003419,658613,0.006099,689809,112,104,0.002195,0.033080
17,8042016,659,0.008036,288287,0.006366,327603,437,336,0.006136,0.148543,10,8042016,8079,0.004702,768087,0.007112,682119,95,99,0.002559,0.035639
18,8052016,521,0.006353,202672,0.004475,280585,389,376,0.004314,0.152857,11,8052016,10849,0.006314,945873,0.008759,790858,87,98,0.003152,0.038791
19,8062016,530,0.006463,159808,0.003529,216922,302,376,0.003401,0.156258,12,8062016,9799,0.005703,545370,0.005050,753110,56,79,0.001817,0.040608
20,8072016,461,0.005622,117943,0.002604,160141,256,315,0.002510,0.158768,13,8072016,7795,0.004536,479264,0.004438,656836,61,68,0.001597,0.042205
21,8082016,631,0.007695,207521,0.004582,161757,329,295,0.004417,0.163185,14,8082016,9196,0.005352,688724,0.006377,571119,75,64,0.002295,0.044500
22,8092016,510,0.006219,190114,0.004198,171859,373,319,0.004047,0.167232,15,8092016,10863,0.006322,784001,0.007260,650663,72,70,0.002612,0.047112
23,8102016,427,0.005207,138724,0.003063,178786,325,342,0.002953,0.170185,16,8102016,9197,0.005352,572574,0.005302,681766,62,70,0.001908,0.049020
24,8112016,406,0.004951,196389,0.004336,175076,484,394,0.004180,0.174365,17,8112016,6847,0.003985,477100,0.004418,611225,70,68,0.001590,0.050610
25,8122016,336,0.004097,146467,0.003234,160527,436,415,0.003117,0.177482,18,8122016,12296,0.007156,705530,0.006533,585068,57,63,0.002351,0.052961
26,8132016,217,0.002646,79361,0.001752,140739,366,428,0.001689,0.179171,19,8132016,6734,0.003919,329203,0.003048,503944,49,59,0.001097,0.054058
27,8142016,207,0.002524,71199,0.001572,99009,344,382,0.001515,0.180687,20,8142016,4598,0.002676,238418,0.002208,424384,52,53,0.000794,0.054852
28,8152016,389,0.004744,189170,0.004177,113243,486,399,0.004026,0.184713,21,8152016,6748,0.003927,424043,0.003927,330555,63,55,0.001413,0.056265
29,8162016,499,0.006085,206075,0.004550,155481,413,414,0.004386,0.189099,22,8162016,11889,0.006919,636035,0.005890,432832,53,56,0.002119,0.058384
30,8172016,528,0.006439,197025,0.004350,197423,373,424,0.004194,0.193293,23,8172016,11231,0.006536,688545,0.006376,582874,61,59,0.002294,0.060679
31,8182016,374,0.004561,156012,0.003445,186371,417,401,0.003321,0.196614,24,8182016,9297,0.005411,565695,0.005238,630092,61,59,0.001885,0.062564
32,8192016,546,0.006658,204093,0.004507,185710,374,388,0.004344,0.200958,25,8192016,8044,0.004681,410038,0.003797,554759,51,58,0.001366,0.063930
33,8202016,348,0.004244,172613,0.003811,177573,496,429,0.003674,0.204632,26,8202016,7287,0.004241,336926,0.003120,437553,46,53,0.001123,0.065052
34,8212016,312,0.003805,138230,0.003052,171645,443,438,0.002942,0.207574,27,8212016,9009,0.005243,437533,0.004051,394832,49,49,0.001458,0.066510
35,8222016,503,0.006134,244368,0.005396,185070,486,475,0.005201,0.212775,28,8222016,8762,0.005099,514852,0.004767,429770,59,51,0.001716,0.068226
36,8232016,381,0.004646,178362,0.003938,186987,468,466,0.003796,0.216572,29,8232016,8073,0.004698,436457,0.004041,462947,54,54,0.001454,0.069680
37,8242016,421,0.005134,226464,0.005000,216398,538,497,0.004820,0.221392,30,8242016,5810,0.003381,292419,0.002708,414576,50,54,0.000974,0.070655
38,8252016,357,0.004353,182416,0.004028,195747,511,506,0.003883,0.225274,31,8252016,7561,0.004400,444647,0.004117,391174,59,54,0.001482,0.072136
39,8262016,274,0.003341,143914,0.003178,184265,525,525,0.003063,0.228338,32,8262016,7365,0.004286,412323,0.003818,383130,56,55,0.001374,0.073510
40,8272016,207,0.002524,74129,0.001637,133486,358,465,0.001578,0.229915,33,8272016,6943,0.004041,367955,0.003407,408308,53,56,0.001226,0.074736
41,8282016,267,0.003256,104994,0.002318,107679,393,426,0.002235,0.232150,34,8282016,10956,0.006376,604115,0.005594,461464,55,55,0.002013,0.076749
42,8292016,485,0.005914,215424,0.004757,131516,444,399,0.004585,0.236735,35,8292016,12887,0.007500,770081,0.007131,580717,60,56,0.002566,0.079315
43,8302016,645,0.007865,288552,0.006371,202990,447,428,0.006142,0.242877,36,8302016,14367,0.008361,835339,0.007735,736512,58,58,0.002783,0.082098
44,8312016,1929,0.023523,2782807,0.061446,1095594,1443,778,0.059231,0.302108,37,8312016,26941,0.015679,1728475,0.016005,1111298,64,61,0.005759,0.087858
45,9012016,57,0.000695,56396,0.001245,1042585,989,960,0.001200,0.303308,38,9012016,10256,0.005969,589105,0.005455,1050973,57,60,0.001963,0.089821
46,9022016,63,0.000768,62018,0.001369,967074,984,1139,0.001320,0.304629,39,9022016,4920,0.002863,265364,0.002457,860981,54,59,0.000884,0.090705
47,9032016,5,0.000061,6706,0.000148,41707,1341,1105,0.000143,0.304771,40,9032016,5326,0.003100,215595,0.001996,356688,40,51,0.000718,0.091423
48,9042016,3,0.000037,549,0.000012,23091,183,836,0.000012,0.304783,41,9042016,5910,0.003439,225563,0.002089,235507,38,44,0.000752,0.092175
49,9052016,8,0.000098,1082,0.000024,2779,135,553,0.000023,0.304806,42,9052016,4103,0.002388,197497,0.001829,212885,48,42,0.000658,0.092833
50,9062016,638,0.007780,296028,0.006537,99220,464,261,0.006301,0.311107,43,9062016,9222,0.005367,454177,0.004206,292412,49,45,0.001513,0.094346
51,9072016,298,0.003634,150594,0.003325,149235,505,368,0.003205,0.314312,44,9072016,17331,0.010086,830135,0.007687,493936,48,48,0.002766,0.097112
52,9082016,747,0.009109,387911,0.008565,278178,519,496,0.008257,0.322569,45,9082016,16407,0.009548,844094,0.007816,709469,51,50,0.002813,0.099925
53,9092016,407,0.004963,202505,0.004471,247003,498,507,0.004310,0.326879,46,9092016,11646,0.006778,645769,0.005980,773333,55,52,0.002152,0.102077
54,9102016,74,0.000902,11974,0.000264,200797,162,393,0.000255,0.327134,47,9102016,10173,0.005920,543984,0.005037,677949,53,53,0.001813,0.103889
55,9112016,22,0.000268,4875,0.000108,73118,222,294,0.000104,0.327238,48,9112016,5018,0.002920,342379,0.003170,510711,68,59,0.001141,0.105030
56,9122016,355,0.004329,165243,0.003649,60697,465,283,0.003517,0.330755,49,9122016,14532,0.008457,833189,0.007715,573184,57,60,0.002776,0.107806
57,9132016,470,0.005731,237886,0.005253,136001,506,398,0.005063,0.335818,50,9132016,14733,0.008574,882252,0.008169,685940,60,62,0.002940,0.110746
58,9142016,1014,0.012365,481942,0.010642,295024,475,482,0.010258,0.346076,51,9142016,17600,0.010243,1032994,0.009565,916145,59,59,0.003442,0.114188
59,9152016,463,0.005646,184833,0.004081,301554,399,460,0.003934,0.350010,52,9152016,27491,0.015999,1608532,0.014895,1174593,59,59,0.005360,0.119548
60,9162016,424,0.005170,192167,0.004243,286314,453,443,0.004090,0.354100,53,9162016,14874,0.008656,1101396,0.010199,1247641,74,64,0.003670,0.123218
61,9172016,57,0.000695,15440,0.000341,130813,271,374,0.000329,0.354429,54,9172016,10579,0.006157,700789,0.006489,1136906,66,66,0.002335,0.125553
62,9182016,57,0.000695,6284,0.000139,71297,110,278,0.000134,0.354563,55,9182016,10203,0.005938,660259,0.006114,820815,65,68,0.002200,0.127753
63,9192016,594,0.007243,287376,0.006345,103033,484,288,0.006117,0.360679,56,9192016,11458,0.006668,832269,0.007707,731106,73,68,0.002773,0.130526
64,9202016,471,0.005743,201800,0.004456,165153,428,341,0.004295,0.364975,57,9202016,14565,0.008476,1002825,0.009286,831784,69,69,0.003341,0.133867
65,9212016,903,0.011011,414309,0.009148,301162,459,457,0.008818,0.373793,58,9212016,13348,0.007768,917636,0.008497,917577,69,70,0.003058,0.136925
66,9222016,446,0.005439,237988,0.005255,284699,534,474,0.005065,0.378858,59,9222016,12237,0.007122,837999,0.007760,919487,68,69,0.002792,0.139717
67,9232016,468,0.005707,185478,0.004095,279258,396,463,0.003948,0.382806,60,9232016,18133,0.010553,1134137,0.010502,963257,63,67,0.003779,0.143496
68,9242016,112,0.001366,13055,0.000288,145507,117,349,0.000278,0.383084,61,9242016,11534,0.006712,750351,0.006948,907496,65,65,0.002500,0.145996
69,9252016,109,0.001329,10755,0.000237,69763,99,204,0.000229,0.383313,62,9252016,11388,0.006627,847744,0.007850,910744,74,67,0.002825,0.148821
70,9262016,703,0.008573,337863,0.007460,120558,481,232,0.007191,0.390504,63,9262016,39313,0.022879,2927551,0.027108,1508549,74,71,0.009755,0.158576
71,9272016,443,0.005402,152007,0.003356,166875,343,307,0.003235,0.393740,64,9272016,24064,0.014004,2122506,0.019654,1965934,88,79,0.007072,0.165648
72,9282016,1835,0.022376,2806166,0.061962,1098679,1529,784,0.059728,0.453468,65,9282016,15843,0.009220,1268989,0.011750,2106349,80,81,0.004228,0.169876
73,9292016,1031,0.012572,431139,0.009520,1129771,418,764,0.009177,0.462645,66,9292016,24366,0.014180,1718933,0.015917,1703476,71,80,0.005728,0.175604
74,9302016,1093,0.013328,451992,0.009980,1229766,414,787,0.009620,0.472265,67,9302016,31017,0.018051,2587253,0.023957,1858392,83,78,0.008621,0.184225
75,10012016,725,0.008841,186080,0.004109,356404,257,363,0.003961,0.476226,68,10012016,9971,0.005803,724046,0.006704,1676744,73,76,0.002413,0.186637
76,10022016,387,0.004719,77363,0.001708,238478,200,290,0.001647,0.477872,69,10022016,11563,0.006729,708846,0.006564,1340048,61,72,0.002362,0.188999
77,10032016,554,0.006756,189765,0.004190,151069,343,266,0.004039,0.481911,70,10032016,7783,0.004529,602679,0.005581,678524,77,70,0.002008,0.191008
78,10042016,506,0.006170,182466,0.004029,149865,361,301,0.003884,0.485795,71,10042016,15377,0.008949,830929,0.007694,714151,54,64,0.002769,0.193776
79,10052016,503,0.006134,169465,0.003742,180565,337,347,0.003607,0.489402,72,10052016,14763,0.008592,818303,0.007577,750637,55,62,0.002727,0.196503
80,10062016,644,0.007853,209989,0.004637,187307,326,341,0.004470,0.493872,73,10062016,11367,0.006615,709339,0.006568,786190,62,57,0.002364,0.198866
81,10072016,658,0.008024,209856,0.004634,196437,319,327,0.004467,0.498338,74,10072016,16599,0.009660,1037521,0.009607,855054,63,60,0.003457,0.202324
82,10082016,1091,0.013304,211654,0.004673,210500,194,280,0.004505,0.502843,75,10082016,17506,0.010188,981279,0.009086,909380,56,60,0.003270,0.205593
83,10092016,2191,0.026718,425654,0.009399,282388,194,236,0.009060,0.511903,76,10092016,30001,0.017460,1720962,0.015936,1246587,57,59,0.005734,0.211328
84,10102016,1705,0.020791,417900,0.009228,351736,245,211,0.008895,0.520798,77,10102016,18069,0.010516,1285269,0.011901,1329170,71,62,0.004283,0.215610
85,10112016,561,0.006841,241511,0.005333,361688,431,290,0.005140,0.525939,78,10112016,10708,0.006232,729430,0.006754,1245220,68,66,0.002430,0.218041
86,10122016,666,0.008121,328394,0.007251,329268,493,390,0.006990,0.532928,79,10122016,14760,0.008590,736772,0.006822,917157,50,63,0.002455,0.220496
87,10132016,535,0.006524,266198,0.005878,278701,498,474,0.005666,0.538594,80,10132016,12759,0.007425,751717,0.006961,739306,59,59,0.002505,0.223000
88,10142016,504,0.006146,252150,0.005568,282247,500,497,0.005367,0.543961,81,10142016,18564,0.010804,1114486,0.010320,867658,60,56,0.003714,0.226714
89,10152016,437,0.005329,169356,0.003740,229235,388,462,0.003605,0.547566,82,10152016,14325,0.008337,856685,0.007933,907629,60,60,0.002855,0.229568
90,10162016,466,0.005683,195706,0.004321,205737,420,436,0.004166,0.551731,83,10162016,14650,0.008526,887673,0.008220,952948,61,60,0.002958,0.232526
91,10172016,581,0.007085,252613,0.005578,205892,435,414,0.005377,0.557108,84,10172016,17850,0.010388,1011527,0.009366,918628,57,59,0.003370,0.235897
92,10182016,631,0.007695,271268,0.005990,239862,430,428,0.005774,0.562882,85,10182016,19791,0.011518,1277008,0.011825,1058736,65,61,0.004255,0.240152
93,10192016,2031,0.024766,773354,0.017076,432412,381,415,0.016461,0.579343,86,10192016,37389,0.021759,2554577,0.023655,1614371,68,63,0.008512,0.248664
94,10202016,1633,0.019913,474131,0.010469,506251,290,367,0.010092,0.589434,87,10202016,19414,0.011298,1155499,0.010700,1662361,60,64,0.003850,0.252514
95,10212016,1312,0.015999,368024,0.008126,538503,281,317,0.007833,0.597268,88,10212016,14077,0.008192,650078,0.006020,1453385,46,58,0.002166,0.254680
96,10222016,1348,0.016438,307742,0.006795,383299,228,266,0.006550,0.603818,89,10222016,17404,0.010129,614448,0.005690,806675,35,47,0.002047,0.256727
97,10232016,1427,0.017401,319759,0.007061,331842,224,244,0.006806,0.610624,90,10232016,13145,0.007650,515136,0.004770,593221,39,40,0.001716,0.258444
98,10242016,2088,0.025462,517081,0.011418,381527,248,233,0.011006,0.621630,91,10242016,17289,0.010062,772288,0.007151,633957,45,40,0.002573,0.261017
99,10252016,1745,0.021279,502167,0.011088,446336,288,253,0.010688,0.632318,92,10252016,19963,0.011618,779387,0.007217,688937,39,41,0.002597,0.263614
100,10262016,2003,0.024425,529189,0.011685,516146,264,267,0.011264,0.643582,93,10262016,23474,0.013661,995510,0.009218,849062,42,42,0.003317,0.266931
101,10272016,1887,0.023011,523736,0.011564,518364,278,277,0.011148,0.654729,94,10272016,21163,0.012316,1086022,0.010056,953640,51,44,0.003619,0.270550
102,10282016,1311,0.015987,10496497,0.231770,3849807,8006,2849,0.223414,0.878143,95,10282016,26481,0.015411,1269862,0.011759,1117131,48,47,0.004231,0.274781
103,10292016,987,0.012036,384542,0.008491,3801592,390,2891,0.008185,0.886328,96,10292016,40461,0.023547,2249730,0.020832,1535205,56,52,0.007496,0.282277
104,10302016,1030,0.012560,365645,0.008074,3748895,355,2917,0.007783,0.894111,97,10302016,31342,0.018240,1876883,0.017379,1798825,60,54,0.006254,0.288531
105,10312016,1721,0.020986,666386,0.014714,472191,387,377,0.014184,0.908294,98,10312016,44633,0.025975,2959349,0.027403,2361987,66,61,0.009861,0.298392
106,11012016,165,0.002012,243501,0.005377,425177,1476,739,0.005183,0.913477,99,11012016,40791,0.023739,2677683,0.024795,2504638,66,64,0.008922,0.307314
107,11022016,153,0.001866,249872,0.005517,386586,1633,1165,0.005318,0.918796,100,11022016,40085,0.023328,2833387,0.026236,2823473,71,68,0.009441,0.316755
108,11032016,125,0.001524,187323,0.004136,226899,1499,1536,0.003987,0.922783,101,11032016,38872,0.022622,2787711,0.025813,2766260,72,69,0.009289,0.326044
109,11042016,104,0.001268,141550,0.003126,192915,1361,1498,0.003013,0.925796,102,11042016,40997,0.023859,2845296,0.026347,2822131,69,71,0.009481,0.335525
110,11052016,88,0.001073,143150,0.003161,157341,1627,1495,0.003047,0.928842,103,11052016,33604,0.019556,2028139,0.018780,2553715,60,67,0.006758,0.342282
111,11062016,869,0.010597,327827,0.007239,204176,377,1122,0.006978,0.935820,104,11062016,44568,0.025937,2282657,0.021137,2385364,51,60,0.007606,0.349888
112,11072016,722,0.008804,270444,0.005972,247140,375,793,0.005756,0.941576,105,11072016,39614,0.023054,2081352,0.019273,2130716,53,55,0.006935,0.356823
113,11082016,576,0.007024,324242,0.007159,307504,563,438,0.006901,0.948478,106,11082016,23410,0.013624,906028,0.008390,1756679,39,47,0.003019,0.359842
114,11092016,179,0.002183,119449,0.002638,238045,667,535,0.002542,0.951020,107,11092016,1,0.000001,250,0.000002,995877,250,114,0.000001,0.359843
115,11102016,58,0.000707,35188,0.000777,159626,607,612,0.000749,0.951769,108,11102016,1,0.000001,250,0.000002,302176,250,180,0.000001,0.359844
116,11112016,32,0.000390,21045,0.000465,58561,658,644,0.000448,0.952217,0,0,0,0,0,0,0,0,0,0.000000,0.000000
117,11122016,20,0.000244,18180,0.000401,24804,909,724,0.000387,0.952604,0,0,0,0,0,0,0,0,0,0.000000,0.000000
118,11132016,15,0.000183,9400,0.000208,16208,627,731,0.000200,0.952804,0,0,0,0,0,0,0,0,0,0.000000,0.000000
119,11142016,59,0.000719,33120,0.000731,20233,561,699,0.000705,0.953509,0,0,0,0,0,0,0,0,0,0.000000,0.000000
120,11152016,24,0.000293,11770,0.000260,18097,490,559,0.000251,0.953760,0,0,0,0,0,0,0,0,0,0.000000,0.000000
121,11162016,31,0.000378,30355,0.000670,25082,979,677,0.000646,0.954406,0,0,0,0,0,0,0,0,0,0.000000,0.000000
122,11172016,11,0.000134,6879,0.000152,16335,625,698,0.000146,0.954552,0,0,0,0,0,0,0,0,0,0.000000,0.000000
123,11182016,13,0.000159,5450,0.000120,14228,419,675,0.000116,0.954668,0,0,0,0,0,0,0,0,0,0.000000,0.000000
124,11192016,22,0.000268,7460,0.000165,6596,339,461,0.000159,0.954827,0,0,0,0,0,0,0,0,0,0.000000,0.000000
125,11202016,15,0.000183,4750,0.000105,5887,317,358,0.000101,0.954928,0,0,0,0,0,0,0,0,0,0.000000,0.000000
126,11212016,42,0.000512,20390,0.000450,10867,485,380,0.000434,0.955362,0,0,0,0,0,0,0,0,0,0.000000,0.000000
127,11222016,48,0.000585,13903,0.000307,13014,290,364,0.000296,0.955658,0,0,0,0,0,0,0,0,0,0.000000,0.000000
128,11232016,29,0.000354,7650,0.000169,13981,264,346,0.000163,0.955821,0,0,0,0,0,0,0,0,0,0.000000,0.000000
129,11242016,17,0.000207,5250,0.000116,8934,309,287,0.000112,0.955932,0,0,0,0,0,0,0,0,0,0.000000,0.000000
130,11252016,48,0.000585,13250,0.000293,8717,276,283,0.000282,0.956215,0,0,0,0,0,0,0,0,0,0.000000,0.000000
131,11262016,62,0.000756,17894,0.000395,12131,289,291,0.000381,0.956595,0,0,0,0,0,0,0,0,0,0.000000,0.000000
132,11272016,59,0.000719,12475,0.000275,14540,211,259,0.000266,0.956861,0,0,0,0,0,0,0,0,0,0.000000,0.000000
133,11282016,36,0.000439,18041,0.000398,16137,501,334,0.000384,0.957245,0,0,0,0,0,0,0,0,0,0.000000,0.000000
134,11292016,62,0.000756,12811,0.000283,14442,207,306,0.000273,0.957518,0,0,0,0,0,0,0,0,0,0.000000,0.000000
135,11302016,102,0.001244,22858,0.000505,17903,224,311,0.000487,0.958004,0,0,0,0,0,0,0,0,0,0.000000,0.000000
136,12012016,45,0.000549,14281,0.000315,16650,317,249,0.000304,0.958308,0,0,0,0,0,0,0,0,0,0.000000,0.000000
137,12022016,17,0.000207,3447,0.000076,13529,203,248,0.000073,0.958381,0,0,0,0,0,0,0,0,0,0.000000,0.000000
138,12032016,23,0.000280,4845,0.000107,7524,211,244,0.000103,0.958485,0,0,0,0,0,0,0,0,0,0.000000,0.000000
139,12042016,18,0.000219,9073,0.000200,5788,504,306,0.000193,0.958678,0,0,0,0,0,0,0,0,0,0.000000,0.000000
140,12052016,20,0.000244,6389,0.000141,6769,319,345,0.000136,0.958814,0,0,0,0,0,0,0,0,0,0.000000,0.000000
141,12062016,37,0.000451,8090,0.000179,7851,219,347,0.000172,0.958986,0,0,0,0,0,0,0,0,0,0.000000,0.000000
142,12072016,47,0.000573,11013,0.000243,8497,234,257,0.000234,0.959220,0,0,0,0,0,0,0,0,0,0.000000,0.000000
143,12082016,39,0.000476,8619,0.000190,9241,221,225,0.000183,0.959404,0,0,0,0,0,0,0,0,0,0.000000,0.000000
144,12092016,89,0.001085,13211,0.000292,10948,148,201,0.000281,0.959685,0,0,0,0,0,0,0,0,0,0.000000,0.000000
145,12102016,90,0.001097,15661,0.000346,12497,174,181,0.000333,0.960018,0,0,0,0,0,0,0,0,0,0.000000,0.000000
146,12112016,15,0.000183,1525,0.000034,10132,102,141,0.000032,0.960051,0,0,0,0,0,0,0,0,0,0.000000,0.000000
147,12122016,43,0.000524,6402,0.000141,7863,149,142,0.000136,0.960187,0,0,0,0,0,0,0,0,0,0.000000,0.000000
148,12132016,25,0.000305,6664,0.000147,4864,267,172,0.000142,0.960329,0,0,0,0,0,0,0,0,0,0.000000,0.000000
149,12142016,39,0.000476,7957,0.000176,7008,204,206,0.000169,0.960498,0,0,0,0,0,0,0,0,0,0.000000,0.000000
150,12152016,43,0.000524,9502,0.000210,8041,221,231,0.000202,0.960700,0,0,0,0,0,0,0,0,0,0.000000,0.000000
151,12162016,65,0.000793,9829,0.000217,9096,151,192,0.000209,0.960910,0,0,0,0,0,0,0,0,0,0.000000,0.000000
152,12172016,83,0.001012,16971,0.000375,12101,204,192,0.000361,0.961271,0,0,0,0,0,0,0,0,0,0.000000,0.000000
153,12182016,33,0.000402,8262,0.000182,11687,250,202,0.000176,0.961447,0,0,0,0,0,0,0,0,0,0.000000,0.000000
154,12192016,29,0.000354,5467,0.000121,10233,189,214,0.000116,0.961563,0,0,0,0,0,0,0,0,0,0.000000,0.000000
155,12202016,33,0.000402,10780,0.000238,8170,327,255,0.000229,0.961793,0,0,0,0,0,0,0,0,0,0.000000,0.000000
156,12212016,28,0.000341,5265,0.000116,7171,188,234,0.000112,0.961905,0,0,0,0,0,0,0,0,0,0.000000,0.000000
157,12222016,41,0.000500,13047,0.000288,9697,318,278,0.000278,0.962182,0,0,0,0,0,0,0,0,0,0.000000,0.000000
158,12232016,28,0.000341,9359,0.000207,9224,334,280,0.000199,0.962381,0,0,0,0,0,0,0,0,0,0.000000,0.000000
159,12242016,16,0.000195,2920,0.000064,8442,183,278,0.000062,0.962444,0,0,0,0,0,0,0,0,0,0.000000,0.000000
160,12252016,20,0.000244,4620,0.000102,5633,231,249,0.000098,0.962542,0,0,0,0,0,0,0,0,0,0.000000,0.000000
161,12262016,26,0.000317,10125,0.000224,5888,389,268,0.000216,0.962757,0,0,0,0,0,0,0,0,0,0.000000,0.000000
162,12272016,36,0.000439,9845,0.000217,8197,273,298,0.000210,0.962967,0,0,0,0,0,0,0,0,0,0.000000,0.000000
163,12282016,45,0.000549,14430,0.000319,11467,321,328,0.000307,0.963274,0,0,0,0,0,0,0,0,0,0.000000,0.000000
164,12292016,43,0.000524,11630,0.000257,11968,270,288,0.000248,0.963522,0,0,0,0,0,0,0,0,0,0.000000,0.000000
165,12302016,73,0.000890,14869,0.000328,13643,204,265,0.000316,0.963838,0,0,0,0,0,0,0,0,0,0.000000,0.000000
166,12312016,24,0.000293,5100,0.000113,10533,213,229,0.000109,0.963947,0,0,0,0,0,0,0,0,0,0.000000,0.000000
